date;commodity_id;currency;price
2022-04-13;sunflower;ARS;66900
2022-04-13;soybeans;ARS;50000
2022-04-13;wheat;ARS;39000
2022-04-13;sorghum;ARS;27300
2022-04-18;sunflower;ARS;68100
2022-04-18;corn;ARS;30400
2022-04-18;soybeans;ARS;51000
2022-04-18;sorghum;ARS;27250
2022-04-18;wheat;ARS;39700
2022-04-19;sunflower;ARS;68150
2022-04-19;corn;ARS;30700
2022-04-19;sorghum;ARS;27850
2022-04-19;soybeans;ARS;50800
2022-04-19;wheat;ARS;40500
2022-04-20;sunflower;ARS;68250
2022-04-20;corn;ARS;31400
2022-04-20;soybeans;ARS;51500
2022-04-20;sorghum;ARS;28450
2022-04-20;wheat;ARS;41400
2022-04-21;corn;ARS;31400
2022-04-21;sunflower;ARS;68350
2022-04-21;soybeans;ARS;51500
2022-04-21;wheat;ARS;42000
2022-04-21;sorghum;ARS;28600
2022-04-22;sunflower;ARS;68450
2022-04-22;corn;ARS;31000
2022-04-22;sorghum;ARS;28650
2022-04-22;soybeans;ARS;51000
2022-04-22;wheat;ARS;42000
2022-04-25;corn;ARS;30600
2022-04-25;sunflower;ARS;68700
2022-04-25;soybeans;ARS;50600
2022-04-25;wheat;ARS;42400
2022-04-25;sorghum;ARS;28700
2022-04-26;corn;ARS;31000
2022-04-26;sunflower;ARS;68800
2022-04-26;soybeans;ARS;50800
2022-04-26;sorghum;ARS;30000
2022-04-26;wheat;ARS;43000
2022-04-27;soybeans;ARS;51300
2022-04-27;sunflower;ARS;69000
2022-04-27;wheat;ARS;43200
2022-04-27;corn;ARS;31800
2022-04-27;sorghum;ARS;30000
2022-04-29;sorghum;ARS;31000
2022-04-29;wheat;ARS;44000
2022-04-29;soybeans;ARS;50650
2022-04-29;corn;ARS;32450
2022-04-29;sunflower;ARS;71400
2022-05-02;sorghum;ARS;31200
2022-05-02;soybeans;ARS;49100
2022-05-02;corn;ARS;30800
2022-05-02;sunflower;ARS;71000
2022-05-02;wheat;ARS;43600
2022-05-03;sunflower;ARS;71400
2022-05-04;sorghum;ARS;31300
2022-05-04;soybeans;ARS;49200
2022-05-04;corn;ARS;31000
2022-05-04;sunflower;ARS;74000
2022-05-04;wheat;ARS;44000
2022-05-05;sunflower;ARS;75500
2022-05-05;corn;ARS;30900
2022-05-05;soybeans;ARS;49700
2022-05-05;sorghum;ARS;32000
2022-05-05;wheat;ARS;44300
2022-05-06;sunflower;ARS;75500
2022-05-06;wheat;ARS;44300
2022-05-06;corn;ARS;30500
2022-05-06;soybeans;ARS;49500
2022-05-06;sorghum;ARS;32000
2022-05-09;soybeans;ARS;49200
2022-05-09;sorghum;ARS;32100
2022-05-09;sunflower;ARS;75500
2022-05-09;corn;ARS;30300
2022-05-09;wheat;ARS;44300
2022-05-10;soybeans;ARS;49300
2022-05-10;sorghum;ARS;32400
2022-05-10;wheat;ARS;44200
2022-05-10;sunflower;ARS;77050
2022-05-10;corn;ARS;30300
2022-05-11;sunflower;ARS;78300
2022-05-11;soybeans;ARS;50000
2022-05-11;sorghum;ARS;32800
2022-05-11;wheat;ARS;44300
2022-05-11;corn;ARS;31100
2022-05-12;sunflower;ARS;78300
2022-05-12;wheat;ARS;44600
2022-05-12;sorghum;ARS;32800
2022-05-12;soybeans;ARS;49750
2022-05-12;corn;ARS;31100
2022-05-13;sunflower;ARS;78300
2022-05-13;soybeans;ARS;50400
2022-05-13;wheat;ARS;44600
2022-05-13;sorghum;ARS;32800
2022-05-13;corn;ARS;31200
2022-05-16;soybeans;ARS;51000
2022-05-16;sunflower;ARS;78300
2022-05-16;wheat;ARS;45500
2022-05-16;sorghum;ARS;33000
2022-05-16;corn;ARS;31800
2022-05-17;sunflower;ARS;78300
2022-05-17;soybeans;ARS;51000
2022-05-17;wheat;ARS;45500
2022-05-17;sorghum;ARS;33000
2022-05-17;corn;ARS;32100
2022-05-19;sorghum;ARS;32600
2022-05-19;soybeans;ARS;51000
2022-05-19;sunflower;ARS;79000
2022-05-19;corn;ARS;32100
2022-05-19;wheat;ARS;45000
2022-05-20;soybeans;ARS;51000
2022-05-20;sorghum;ARS;32600
2022-05-20;corn;ARS;32100
2022-05-20;wheat;ARS;45000
2022-05-20;sunflower;ARS;80500
2022-05-23;wheat;ARS;44600
2022-05-23;sorghum;ARS;32650
2022-05-23;soybeans;ARS;51000
2022-05-23;sunflower;ARS;80700
2022-05-23;corn;ARS;32700
2022-05-24;corn;ARS;32150
2022-05-24;sunflower;ARS;81000
2022-05-24;soybeans;ARS;51000
2022-05-24;wheat;ARS;44000
2022-05-24;sorghum;ARS;32100
2022-05-26;sunflower;ARS;81500
2022-05-26;corn;ARS;32800
2022-05-26;soybeans;ARS;51800
2022-05-26;sorghum;ARS;31600
2022-05-26;wheat;ARS;44100
2022-05-27;sunflower;ARS;81500
2022-05-27;corn;ARS;33500
2022-05-27;sorghum;ARS;31600
2022-05-27;soybeans;ARS;52000
2022-05-27;wheat;ARS;44100
2022-05-30;sunflower;ARS;81500
2022-05-30;wheat;ARS;44500
2022-05-30;soybeans;ARS;51800
2022-05-30;sorghum;ARS;31600
2022-05-30;corn;ARS;33000
2022-05-31;sorghum;ARS;31800
2022-05-31;corn;ARS;32400
2022-05-31;wheat;ARS;43800
2022-05-31;soybeans;ARS;51000
2022-05-31;sunflower;ARS;82300
2022-06-01;sunflower;ARS;83600
2022-06-01;corn;ARS;32500
2022-06-01;soybeans;ARS;51000
2022-06-01;sorghum;ARS;31800
2022-06-01;wheat;ARS;44200
2022-06-02;corn;ARS;31300
2022-06-02;sunflower;ARS;83600
2022-06-02;soybeans;ARS;51300
2022-06-02;wheat;ARS;44100
2022-06-02;sorghum;ARS;31900
2022-06-03;sunflower;ARS;83200
2022-06-03;corn;ARS;32100
2022-06-03;sorghum;ARS;31300
2022-06-03;soybeans;ARS;50700
2022-06-03;wheat;ARS;44000
2022-06-06;corn;ARS;32000
2022-06-06;sunflower;ARS;83000
2022-06-06;soybeans;ARS;51000
2022-06-06;wheat;ARS;44100
2022-06-06;sorghum;ARS;31300
2022-06-07;sorghum;ARS;31200
2022-06-07;corn;ARS;32100
2022-06-07;wheat;ARS;44600
2022-06-07;sunflower;ARS;83000
2022-06-07;soybeans;ARS;51200
2022-06-08;soybeans;ARS;51300
2022-06-08;corn;ARS;32150
2022-06-08;sunflower;ARS;82700
2022-06-08;wheat;ARS;44600
2022-06-08;sorghum;ARS;31000
2022-06-09;sunflower;ARS;82700
2022-06-09;corn;ARS;32200
2022-06-09;soybeans;ARS;51500
2022-06-09;sorghum;ARS;31000
2022-06-09;wheat;ARS;44300
2022-06-10;corn;ARS;32350
2022-06-10;sunflower;ARS;82700
2022-06-10;soybeans;ARS;51150
2022-06-10;sorghum;ARS;31000
2022-06-10;wheat;ARS;44400
2022-06-13;sunflower;ARS;82400
2022-06-13;corn;ARS;31100
2022-06-13;soybeans;ARS;50300
2022-06-13;sorghum;ARS;30500
2022-06-13;wheat;ARS;44200
2022-06-14;corn;ARS;31200
2022-06-14;sunflower;ARS;81500
2022-06-14;soybeans;ARS;50000
2022-06-14;wheat;ARS;43500
2022-06-14;sorghum;ARS;30000
2022-06-15;sorghum;ARS;30000
2022-06-15;sunflower;ARS;80700
2022-06-15;corn;ARS;31000
2022-06-15;wheat;ARS;44100
2022-06-15;soybeans;ARS;50000
2022-06-16;corn;ARS;31300
2022-06-16;sorghum;ARS;30000
2022-06-16;wheat;ARS;44100
2022-06-16;sunflower;ARS;77200
2022-06-16;soybeans;ARS;50400
2022-06-21;sorghum;ARS;29000
2022-06-21;soybeans;ARS;50350
2022-06-21;corn;ARS;30250
2022-06-21;sunflower;ARS;76100
2022-06-21;wheat;ARS;43000
2022-06-22;sorghum;ARS;29000
2022-06-22;sunflower;ARS;75400
2022-06-22;corn;ARS;31000
2022-06-22;soybeans;ARS;49600
2022-06-22;wheat;ARS;43000
2022-06-23;sorghum;ARS;28500
2022-06-23;soybeans;ARS;47800
2022-06-23;corn;ARS;29000
2022-06-23;sunflower;ARS;73600
2022-06-23;wheat;ARS;42000
2022-06-24;corn;ARS;29900
2022-06-24;sunflower;ARS;72500
2022-06-24;soybeans;ARS;48500
2022-06-24;sorghum;ARS;29000
2022-06-24;wheat;ARS;42200
2022-06-27;corn;ARS;29900
2022-06-27;sunflower;ARS;72000
2022-06-27;soybeans;ARS;48800
2022-06-27;wheat;ARS;41700
2022-06-27;sorghum;ARS;28650
2022-06-28;sunflower;ARS;71600
2022-06-28;soybeans;ARS;49300
2022-06-28;corn;ARS;30500
2022-06-28;wheat;ARS;41800
2022-06-28;sorghum;ARS;28700
2022-06-29;sunflower;ARS;71100
2022-06-29;soybeans;ARS;49500
2022-06-29;wheat;ARS;41500
2022-06-29;corn;ARS;30000
2022-06-29;sorghum;ARS;28750
2022-06-30;corn;ARS;28800
2022-06-30;wheat;ARS;40650
2022-06-30;sorghum;ARS;28800
2022-06-30;soybeans;ARS;49400
2022-06-30;sunflower;ARS;71300
2022-07-01;soybeans;ARS;48250
2022-07-01;sorghum;ARS;28900
2022-07-01;corn;ARS;28350
2022-07-01;sunflower;ARS;71400
2022-07-01;wheat;ARS;39600
2022-07-04;corn;ARS;28150
2022-07-04;sunflower;ARS;72000
2022-07-04;soybeans;ARS;48250
2022-07-04;wheat;ARS;39500
2022-07-04;sorghum;ARS;28900
2022-07-05;corn;ARS;27000
2022-07-05;sorghum;ARS;28350
2022-07-05;sunflower;ARS;71500
2022-07-05;wheat;ARS;39100
2022-07-05;soybeans;ARS;47300
2022-07-06;sorghum;ARS;27800
2022-07-06;soybeans;ARS;47300
2022-07-06;corn;ARS;28000
2022-07-06;sunflower;ARS;70700
2022-07-06;wheat;ARS;39750
2022-07-07;sunflower;ARS;67500
2022-07-07;corn;ARS;29200
2022-07-07;soybeans;ARS;48650
2022-07-07;sorghum;ARS;27800
2022-07-07;wheat;ARS;40200
2022-07-08;soybeans;ARS;50000
2022-07-08;sorghum;ARS;28000
2022-07-08;wheat;ARS;43700
2022-07-08;corn;ARS;30500
2022-07-08;sunflower;ARS;66200
2022-07-11;sunflower;ARS;66200
2022-07-11;corn;ARS;30500
2022-07-11;soybeans;ARS;50600
2022-07-11;wheat;ARS;43800
2022-07-11;sorghum;ARS;28000
2022-07-12;sunflower;ARS;66500
2022-07-12;wheat;ARS;43300
2022-07-12;soybeans;ARS;49000
2022-07-12;corn;ARS;29400
2022-07-12;sorghum;ARS;28200
2022-07-14;sunflower;ARS;66500
2022-07-14;corn;ARS;30000
2022-07-14;soybeans;ARS;49200
2022-07-14;sorghum;ARS;28400
2022-07-14;wheat;ARS;44000
2022-07-15;wheat;ARS;43300
2022-07-15;corn;ARS;29500
2022-07-15;soybeans;ARS;49300
2022-07-15;sorghum;ARS;28400
2022-07-15;sunflower;ARS;66500
2022-07-18;sunflower;ARS;66500
2022-07-18;wheat;ARS;43850
2022-07-18;soybeans;ARS;50200
2022-07-18;sorghum;ARS;28300
2022-07-18;corn;ARS;29600
2022-07-19;wheat;ARS;44000
2022-07-19;soybeans;ARS;49500
2022-07-19;corn;ARS;29200
2022-07-19;sunflower;ARS;66850
2022-07-19;sorghum;ARS;28350
2022-07-20;corn;ARS;29000
2022-07-20;sunflower;ARS;65400
2022-07-20;wheat;ARS;42300
2022-07-20;sorghum;ARS;28400
2022-07-20;soybeans;ARS;49500
2022-07-21;wheat;ARS;42600
2022-07-21;sorghum;ARS;28500
2022-07-21;soybeans;ARS;49000
2022-07-21;sunflower;ARS;65000
2022-07-21;corn;ARS;29000
2022-07-22;wheat;ARS;42000
2022-07-22;sorghum;ARS;28500
2022-07-22;sunflower;ARS;64800
2022-07-22;corn;ARS;28000
2022-07-22;soybeans;ARS;49000
2022-07-25;corn;ARS;28200
2022-07-25;sorghum;ARS;28650
2022-07-25;wheat;ARS;39500
2022-07-25;soybeans;ARS;49100
2022-07-25;sunflower;ARS;64900
2022-07-26;sunflower;ARS;65300
2022-07-26;wheat;ARS;39800
2022-07-26;corn;ARS;29000
2022-07-26;soybeans;ARS;50000
2022-07-26;sorghum;ARS;28700
2022-07-27;sunflower;ARS;65400
2022-07-27;sorghum;ARS;28750
2022-07-27;wheat;ARS;39900
2022-07-27;corn;ARS;30000
2022-07-27;soybeans;ARS;51000
2022-07-28;soybeans;ARS;51700
2022-07-28;sunflower;ARS;65500
2022-07-28;corn;ARS;30700
2022-07-28;sorghum;ARS;28800
2022-07-28;wheat;ARS;40600
2022-07-29;sunflower;ARS;68150
2022-07-29;corn;ARS;31000
2022-07-29;soybeans;ARS;52400
2022-07-29;wheat;ARS;40500
2022-07-29;sorghum;ARS;29100
2022-08-01;wheat;ARS;40800
2022-08-01;sorghum;ARS;29700
2022-08-01;soybeans;ARS;50700
2022-08-01;corn;ARS;29800
2022-08-01;sunflower;ARS;67500
2022-08-02;wheat;ARS;40300
2022-08-02;sorghum;ARS;30000
2022-08-02;soybeans;ARS;50500
2022-08-02;corn;ARS;29600
2022-08-02;sunflower;ARS;67500
2022-08-03;sunflower;ARS;67500
2022-08-03;wheat;ARS;40350
2022-08-03;sorghum;ARS;30500
2022-08-03;soybeans;ARS;50500
2022-08-03;corn;ARS;29600
2022-08-04;wheat;ARS;40700
2022-08-04;sorghum;ARS;30500
2022-08-04;soybeans;ARS;51100
2022-08-04;corn;ARS;30200
2022-08-04;sunflower;ARS;67600
2022-08-05;sunflower;ARS;67650
2022-08-05;soybeans;ARS;50500
2022-08-05;corn;ARS;30500
2022-08-05;wheat;ARS;40700
2022-08-05;sorghum;ARS;30500
2022-08-08;wheat;ARS;41000
2022-08-08;soybeans;ARS;51500
2022-08-08;sunflower;ARS;68100
2022-08-08;sorghum;ARS;30700
2022-08-08;corn;ARS;30700
2022-08-09;sorghum;ARS;30750
2022-08-09;corn;ARS;30600
2022-08-09;soybeans;ARS;53000
2022-08-09;sunflower;ARS;68200
2022-08-09;wheat;ARS;41000
2022-08-10;sunflower;ARS;68250
2022-08-10;sorghum;ARS;30800
2022-08-10;corn;ARS;30900
2022-08-10;soybeans;ARS;53300
2022-08-10;wheat;ARS;41000
2022-08-11;corn;ARS;31500
2022-08-11;sorghum;ARS;30850
2022-08-11;wheat;ARS;41000
2022-08-11;sunflower;ARS;68400
2022-08-11;soybeans;ARS;53600
2022-08-12;sorghum;ARS;31000
2022-08-12;soybeans;ARS;54000
2022-08-12;corn;ARS;31600
2022-08-12;sunflower;ARS;68550
2022-08-12;wheat;ARS;41500
2022-08-16;sunflower;ARS;69000
2022-08-16;sorghum;ARS;31400
2022-08-16;soybeans;ARS;52000
2022-08-16;wheat;ARS;41500
2022-08-16;corn;ARS;31000
2022-08-17;sunflower;ARS;69100
2022-08-17;soybeans;ARS;52000
2022-08-17;corn;ARS;31800
2022-08-17;wheat;ARS;41500
2022-08-17;sorghum;ARS;31250
2022-08-18;sunflower;ARS;69200
2022-08-18;corn;ARS;31600
2022-08-18;sorghum;ARS;31600
2022-08-18;soybeans;ARS;52500
2022-08-18;wheat;ARS;41500
2022-08-19;sorghum;ARS;32000
2022-08-19;wheat;ARS;41500
2022-08-19;sunflower;ARS;69500
2022-08-19;corn;ARS;31800
2022-08-19;soybeans;ARS;52500
2022-08-22;sunflower;ARS;69650
2022-08-22;sorghum;ARS;32100
2022-08-22;soybeans;ARS;53000
2022-08-22;wheat;ARS;41000
2022-08-22;corn;ARS;32100
2022-08-23;corn;ARS;33000
2022-08-23;sunflower;ARS;69750
2022-08-23;soybeans;ARS;53500
2022-08-23;wheat;ARS;41000
2022-08-23;sorghum;ARS;32200
2022-08-24;sunflower;ARS;69900
2022-08-24;corn;ARS;33000
2022-08-24;sorghum;ARS;32200
2022-08-24;soybeans;ARS;53500
2022-08-24;wheat;ARS;41000
2022-08-25;sunflower;ARS;70000
2022-08-25;corn;ARS;33000
2022-08-25;soybeans;ARS;53000
2022-08-25;sorghum;ARS;32250
2022-08-25;wheat;ARS;41000
2022-08-26;corn;ARS;33500
2022-08-26;soybeans;ARS;54000
2022-08-26;sorghum;ARS;32300
2022-08-26;wheat;ARS;42000
2022-08-26;sunflower;ARS;70150
2022-08-29;wheat;ARS;42000
2022-08-29;sorghum;ARS;32500
2022-08-29;soybeans;ARS;53600
2022-08-29;corn;ARS;33800
2022-08-29;sunflower;ARS;70500
2022-08-30;sorghum;ARS;33000
2022-08-30;sunflower;ARS;70600
2022-08-30;soybeans;ARS;53400
2022-08-30;corn;ARS;33800
2022-08-30;wheat;ARS;41500
2022-08-31;sunflower;ARS;70700
2022-08-31;wheat;ARS;41000
2022-08-31;soybeans;ARS;53000
2022-08-31;corn;ARS;33800
2022-08-31;sorghum;ARS;33000
2022-09-01;sorghum;ARS;33000
2022-09-01;corn;ARS;32700
2022-09-01;soybeans;ARS;53000
2022-09-01;sunflower;ARS;70800
2022-09-01;wheat;ARS;41100
2022-09-05;sunflower;ARS;71500
2022-09-05;corn;ARS;32800
2022-09-05;sorghum;ARS;33000
2022-09-05;wheat;ARS;42000
2022-09-05;soybeans;ARS;73000
2022-09-06;sorghum;ARS;33000
2022-09-06;soybeans;ARS;69500
2022-09-06;corn;ARS;33500
2022-09-06;sunflower;ARS;71550
2022-09-06;wheat;ARS;42000
2022-09-07;sunflower;ARS;71800
2022-09-07;corn;ARS;33650
2022-09-07;soybeans;ARS;69000
2022-09-07;sorghum;ARS;33200
2022-09-07;wheat;ARS;42500
2022-09-08;sunflower;ARS;71800
2022-09-08;soybeans;ARS;67500
2022-09-08;wheat;ARS;42500
2022-09-08;corn;ARS;33750
2022-09-08;sorghum;ARS;33200
2022-09-09;sorghum;ARS;33900
2022-09-09;sunflower;ARS;71500
2022-09-09;soybeans;ARS;68500
2022-09-09;corn;ARS;34750
2022-09-09;wheat;ARS;43100
2022-09-12;soybeans;ARS;71500
2022-09-12;wheat;ARS;43500
2022-09-12;sunflower;ARS;71200
2022-09-12;corn;ARS;35500
2022-09-12;sorghum;ARS;34000
2022-09-13;wheat;ARS;45000
2022-09-13;sunflower;ARS;71200
2022-09-13;corn;ARS;35600
2022-09-13;soybeans;ARS;70000
2022-09-13;sorghum;ARS;34200
2022-09-14;sorghum;ARS;34300
2022-09-14;soybeans;ARS;71500
2022-09-14;corn;ARS;35700
2022-09-14;sunflower;ARS;71350
2022-09-14;wheat;ARS;45500
2022-09-15;corn;ARS;35700
2022-09-15;sunflower;ARS;71500
2022-09-15;soybeans;ARS;70500
2022-09-15;sorghum;ARS;34500
2022-09-15;wheat;ARS;45000
2022-09-16;corn;ARS;35600
2022-09-16;sunflower;ARS;71500
2022-09-16;soybeans;ARS;70000
2022-09-16;wheat;ARS;45000
2022-09-16;sorghum;ARS;34500
2022-09-19;sunflower;ARS;70000
2022-09-19;corn;ARS;35000
2022-09-19;sorghum;ARS;34700
2022-09-19;soybeans;ARS;70500
2022-09-19;wheat;ARS;44500
2022-09-20;wheat;ARS;45000
2022-09-20;sunflower;ARS;68000
2022-09-20;corn;ARS;35000
2022-09-20;soybeans;ARS;70500
2022-09-20;sorghum;ARS;34700
2022-09-21;soybeans;ARS;69000
2022-09-21;sorghum;ARS;34800
2022-09-21;corn;ARS;35200
2022-09-21;wheat;ARS;45000
2022-09-21;sunflower;ARS;66000
2022-09-22;corn;ARS;35200
2022-09-22;sorghum;ARS;34800
2022-09-22;soybeans;ARS;67500
2022-09-22;sunflower;ARS;65200
2022-09-22;wheat;ARS;45000
2022-09-23;sunflower;ARS;65500
2022-09-23;corn;ARS;35200
2022-09-23;soybeans;ARS;64000
2022-09-23;sorghum;ARS;35000
2022-09-23;wheat;ARS;46000
2022-09-26;corn;ARS;34350
2022-09-26;sorghum;ARS;35050
2022-09-26;sunflower;ARS;65750
2022-09-26;soybeans;ARS;63000
2022-09-26;wheat;ARS;46000
2022-09-27;sorghum;ARS;35050
2022-09-27;corn;ARS;35200
2022-09-27;wheat;ARS;46000
2022-09-27;soybeans;ARS;65000
2022-09-27;sunflower;ARS;65700
2022-09-28;corn;ARS;35300
2022-09-28;sorghum;ARS;35250
2022-09-28;wheat;ARS;46500
2022-09-28;soybeans;ARS;64500
2022-09-28;sunflower;ARS;65700
2022-09-29;sorghum;ARS;35300
2022-09-29;wheat;ARS;47000
2022-09-29;sunflower;ARS;65300
2022-09-29;corn;ARS;36100
2022-09-29;soybeans;ARS;64000
2022-09-30;sunflower;ARS;65300
2022-09-30;wheat;ARS;47500
2022-09-30;soybeans;ARS;63000
2022-09-30;sorghum;ARS;35350
2022-09-30;corn;ARS;36100
2022-10-03;sorghum;ARS;35600
2022-10-03;corn;ARS;36300
2022-10-03;soybeans;ARS;55000
2022-10-03;wheat;ARS;48000
2022-10-03;sunflower;ARS;65300
2022-10-04;sorghum;ARS;36000
2022-10-04;corn;ARS;37000
2022-10-04;wheat;ARS;49000
2022-10-04;soybeans;ARS;56000
2022-10-04;sunflower;ARS;61000
2022-10-05;corn;ARS;37500
2022-10-05;sunflower;ARS;59500
2022-10-05;soybeans;ARS;56700
2022-10-05;wheat;ARS;50500
2022-10-05;sorghum;ARS;36000
2022-10-06;sorghum;ARS;36000
2022-10-06;sunflower;ARS;58500
2022-10-06;corn;ARS;38000
2022-10-06;wheat;ARS;51000
2022-10-06;soybeans;ARS;60000
2022-10-11;corn;ARS;38000
2022-10-11;sorghum;ARS;36150
2022-10-11;wheat;ARS;54000
2022-10-11;sunflower;ARS;56000
2022-10-11;soybeans;ARS;60500
2022-10-13;wheat;ARS;54000
2022-10-13;sunflower;ARS;55500
2022-10-13;corn;ARS;39000
2022-10-13;soybeans;ARS;60000
2022-10-13;sorghum;ARS;36300
2022-10-14;sunflower;ARS;55500
2022-10-14;corn;ARS;39000
2022-10-14;soybeans;ARS;60000
2022-10-14;wheat;ARS;53000
2022-10-14;sorghum;ARS;36400
2022-10-17;corn;ARS;38500
2022-10-17;wheat;ARS;55000
2022-10-17;soybeans;ARS;60000
2022-10-17;sunflower;ARS;55500
2022-10-17;sorghum;ARS;36700
2022-10-18;wheat;ARS;55300
2022-10-18;sorghum;ARS;36700
2022-10-18;soybeans;ARS;60000
2022-10-18;corn;ARS;39000
2022-10-18;sunflower;ARS;56000
2022-10-19;wheat;ARS;56000
2022-10-19;sunflower;ARS;56500
2022-10-19;soybeans;ARS;60000
2022-10-19;corn;ARS;38500
2022-10-19;sorghum;ARS;37000
2022-10-20;sunflower;ARS;61500
2022-10-20;corn;ARS;38500
2022-10-20;wheat;ARS;56000
2022-10-20;soybeans;ARS;60000
2022-10-20;sorghum;ARS;37000
2022-10-21;corn;ARS;38500
2022-10-21;soybeans;ARS;60000
2022-10-21;sunflower;ARS;66100
2022-10-21;wheat;ARS;57000
2022-10-21;sorghum;ARS;37000
2022-10-24;wheat;ARS;57500
2022-10-24;corn;ARS;38500
2022-10-24;sunflower;ARS;69600
2022-10-24;soybeans;ARS;60000
2022-10-24;sorghum;ARS;37000
2022-10-25;soybeans;ARS;61000
2022-10-25;wheat;ARS;57500
2022-10-25;sorghum;ARS;37200
2022-10-25;sunflower;ARS;69600
2022-10-25;corn;ARS;38500
2022-10-26;corn;ARS;39000
2022-10-26;sunflower;ARS;69600
2022-10-26;soybeans;ARS;61500
2022-10-26;sorghum;ARS;37500
2022-10-26;wheat;ARS;58000
2022-10-27;corn;ARS;38750
2022-10-27;soybeans;ARS;61500
2022-10-27;sorghum;ARS;37500
2022-10-27;wheat;ARS;58000
2022-10-27;sunflower;ARS;69600
2022-10-28;sunflower;ARS;69600
2022-10-28;corn;ARS;39000
2022-10-28;soybeans;ARS;61500
2022-10-28;wheat;ARS;58000
2022-10-28;sorghum;ARS;37600
2022-10-31;sunflower;ARS;69600
2022-10-31;corn;ARS;39500
2022-10-31;soybeans;ARS;62500
2022-10-31;sorghum;ARS;37700
2022-10-31;wheat;ARS;59000
2022-11-01;sunflower;ARS;71000
2022-11-01;soybeans;ARS;62500
2022-11-01;sorghum;ARS;38000
2022-11-01;wheat;ARS;59000
2022-11-01;corn;ARS;39500
2022-11-02;soybeans;ARS;63500
2022-11-02;sunflower;ARS;74300
2022-11-02;sorghum;ARS;38000
2022-11-02;corn;ARS;39500
2022-11-02;wheat;ARS;57500
2022-11-03;wheat;ARS;57500
2022-11-03;sorghum;ARS;38000
2022-11-03;soybeans;ARS;64000
2022-11-03;sunflower;ARS;76500
2022-11-03;corn;ARS;40000
2022-11-04;corn;ARS;40000
2022-11-04;soybeans;ARS;65000
2022-11-04;sorghum;ARS;38100
2022-11-04;sunflower;ARS;77800
2022-11-04;wheat;ARS;57500
2022-11-07;sorghum;ARS;38300
2022-11-07;sunflower;ARS;79700
2022-11-07;soybeans;ARS;65000
2022-11-07;corn;ARS;40000
2022-11-07;wheat;ARS;58500
2022-11-08;sunflower;ARS;80650
2022-11-08;corn;ARS;40000
2022-11-08;soybeans;ARS;66000
2022-11-08;sorghum;ARS;38400
2022-11-08;wheat;ARS;59000
2022-11-09;sorghum;ARS;38700
2022-11-09;soybeans;ARS;64000
2022-11-09;corn;ARS;40000
2022-11-09;sunflower;ARS;80650
2022-11-09;wheat;ARS;58500
2022-11-10;corn;ARS;39500
2022-11-10;sunflower;ARS;80650
2022-11-10;soybeans;ARS;62500
2022-11-10;sorghum;ARS;38800
2022-11-10;wheat;ARS;58000
2022-11-11;corn;ARS;40500
2022-11-11;sunflower;ARS;80650
2022-11-11;soybeans;ARS;64000
2022-11-11;wheat;ARS;58000
2022-11-11;sorghum;ARS;40000
2022-11-14;sunflower;ARS;80800
2022-11-14;corn;ARS;39800
2022-11-14;sorghum;ARS;40000
2022-11-14;soybeans;ARS;65000
2022-11-14;wheat;ARS;58000
2022-11-15;corn;ARS;40200
2022-11-15;soybeans;ARS;70500
2022-11-15;sorghum;ARS;40000
2022-11-15;wheat;ARS;59000
2022-11-15;sunflower;ARS;81000
2022-11-16;corn;ARS;40000
2022-11-16;sunflower;ARS;81200
2022-11-16;soybeans;ARS;68000
2022-11-16;sorghum;ARS;40000
2022-11-16;wheat;ARS;58500
2022-11-17;sorghum;ARS;40000
2022-11-17;corn;ARS;40000
2022-11-17;soybeans;ARS;68000
2022-11-17;wheat;ARS;58500
2022-11-17;sunflower;ARS;81400
2022-11-18;wheat;ARS;59200
2022-11-18;sunflower;ARS;81600
2022-11-18;sorghum;ARS;40000
2022-11-18;soybeans;ARS;69000
2022-11-18;corn;ARS;40300
2022-11-22;corn;ARS;40000
2022-11-22;sorghum;ARS;40000
2022-11-22;wheat;ARS;59200
2022-11-22;sunflower;ARS;82100
2022-11-22;soybeans;ARS;72000
2022-11-23;sorghum;ARS;40200
2022-11-23;wheat;ARS;59500
2022-11-23;soybeans;ARS;71000
2022-11-23;corn;ARS;40300
2022-11-23;sunflower;ARS;82500
2022-11-24;corn;ARS;40300
2022-11-24;wheat;ARS;58500
2022-11-24;soybeans;ARS;75000
2022-11-24;sunflower;ARS;82500
2022-11-24;sorghum;ARS;40300
2022-11-25;corn;ARS;40600
2022-11-25;sunflower;ARS;82750
2022-11-25;soybeans;ARS;80000
2022-11-25;wheat;ARS;58000
2022-11-25;sorghum;ARS;40500
2022-11-28;corn;ARS;41000
2022-11-28;wheat;ARS;58000
2022-11-28;sorghum;ARS;40500
2022-11-28;soybeans;ARS;85000
2022-11-28;sunflower;ARS;83300
2022-11-29;wheat;ARS;58000
2022-11-29;sunflower;ARS;83500
2022-11-29;corn;ARS;41000
2022-11-29;soybeans;ARS;85000
2022-11-29;sorghum;ARS;40500
2022-11-30;corn;ARS;41000
2022-11-30;sorghum;ARS;40700
2022-11-30;wheat;ARS;58000
2022-11-30;soybeans;ARS;85000
2022-11-30;sunflower;ARS;83600
2022-12-01;soybeans;ARS;86000
2022-12-01;corn;ARS;41500
2022-12-01;wheat;ARS;58000
2022-12-01;sorghum;ARS;40700
2022-12-01;sunflower;ARS;83800
